race_id	surface	distance	post	lead	captured_at	official_datetime	umaban	odds	pop
202602010501	芝	1200	09:50	8	2026-06-27 09:42	2026-06-27 09:41:12	1	20.8	8
202602010501	芝	1200	09:50	8	2026-06-27 09:42	2026-06-27 09:41:12	2	2.7	1
202602010501	芝	1200	09:50	8	2026-06-27 09:42	2026-06-27 09:41:12	3	165.0	16
202602010501	芝	1200	09:50	8	2026-06-27 09:42	2026-06-27 09:41:12	4	48.4	10
202602010501	芝	1200	09:50	8	2026-06-27 09:42	2026-06-27 09:41:12	5	117.8	14
202602010501	芝	1200	09:50	8	2026-06-27 09:42	2026-06-27 09:41:12	6	6.9	4
202602010501	芝	1200	09:50	8	2026-06-27 09:42	2026-06-27 09:41:12	7	17.7	7
202602010501	芝	1200	09:50	8	2026-06-27 09:42	2026-06-27 09:41:12	8	39.8	9
202602010501	芝	1200	09:50	8	2026-06-27 09:42	2026-06-27 09:41:12	9	128.6	15
202602010501	芝	1200	09:50	8	2026-06-27 09:42	2026-06-27 09:41:12	10	6.8	3
202602010501	芝	1200	09:50	8	2026-06-27 09:42	2026-06-27 09:41:12	11	72.1	11
202602010501	芝	1200	09:50	8	2026-06-27 09:42	2026-06-27 09:41:12	12	75.0	12
202602010501	芝	1200	09:50	8	2026-06-27 09:42	2026-06-27 09:41:12	13	99.8	13
202602010501	芝	1200	09:50	8	2026-06-27 09:42	2026-06-27 09:41:12	14	15.9	6
202602010501	芝	1200	09:50	8	2026-06-27 09:42	2026-06-27 09:41:12	15	4.9	2
202602010501	芝	1200	09:50	8	2026-06-27 09:42	2026-06-27 09:41:12	16	7.9	5
202602010501	芝	1200	09:50	5	2026-06-27 09:45	2026-06-27 09:44:52	1	22.2	8
202602010501	芝	1200	09:50	5	2026-06-27 09:45	2026-06-27 09:44:52	2	2.7	1
202602010501	芝	1200	09:50	5	2026-06-27 09:45	2026-06-27 09:44:52	3	125.8	16
202602010501	芝	1200	09:50	5	2026-06-27 09:45	2026-06-27 09:44:52	4	50.8	10
202602010501	芝	1200	09:50	5	2026-06-27 09:45	2026-06-27 09:44:52	5	122.6	15
202602010501	芝	1200	09:50	5	2026-06-27 09:45	2026-06-27 09:44:52	6	7.6	4
202602010501	芝	1200	09:50	5	2026-06-27 09:45	2026-06-27 09:44:52	7	16.3	7
202602010501	芝	1200	09:50	5	2026-06-27 09:45	2026-06-27 09:44:52	8	41.1	9
202602010501	芝	1200	09:50	5	2026-06-27 09:45	2026-06-27 09:44:52	9	104.8	14
202602010501	芝	1200	09:50	5	2026-06-27 09:45	2026-06-27 09:44:52	10	7.1	3
202602010501	芝	1200	09:50	5	2026-06-27 09:45	2026-06-27 09:44:52	11	72.5	12
202602010501	芝	1200	09:50	5	2026-06-27 09:45	2026-06-27 09:44:52	12	54.7	11
202602010501	芝	1200	09:50	5	2026-06-27 09:45	2026-06-27 09:44:52	13	87.8	13
202602010501	芝	1200	09:50	5	2026-06-27 09:45	2026-06-27 09:44:52	14	16.1	6
202602010501	芝	1200	09:50	5	2026-06-27 09:45	2026-06-27 09:44:52	15	4.8	2
202602010501	芝	1200	09:50	5	2026-06-27 09:45	2026-06-27 09:44:52	16	7.6	5
202602010501	芝	1200	09:50	1	2026-06-27 09:48	2026-06-27 09:47:37	1	23.7	8
202602010501	芝	1200	09:50	1	2026-06-27 09:48	2026-06-27 09:47:37	2	2.7	1
202602010501	芝	1200	09:50	1	2026-06-27 09:48	2026-06-27 09:47:37	3	148.9	16
202602010501	芝	1200	09:50	1	2026-06-27 09:48	2026-06-27 09:47:37	4	55.3	10
202602010501	芝	1200	09:50	1	2026-06-27 09:48	2026-06-27 09:47:37	5	138.5	15
202602010501	芝	1200	09:50	1	2026-06-27 09:48	2026-06-27 09:47:37	6	8.0	5
202602010501	芝	1200	09:50	1	2026-06-27 09:48	2026-06-27 09:47:37	7	16.7	6
202602010501	芝	1200	09:50	1	2026-06-27 09:48	2026-06-27 09:47:37	8	44.8	9
202602010501	芝	1200	09:50	1	2026-06-27 09:48	2026-06-27 09:47:37	9	121.2	14
202602010501	芝	1200	09:50	1	2026-06-27 09:48	2026-06-27 09:47:37	10	6.6	3
202602010501	芝	1200	09:50	1	2026-06-27 09:48	2026-06-27 09:47:37	11	79.6	12
202602010501	芝	1200	09:50	1	2026-06-27 09:48	2026-06-27 09:47:37	12	63.7	11
202602010501	芝	1200	09:50	1	2026-06-27 09:48	2026-06-27 09:47:37	13	101.3	13
202602010501	芝	1200	09:50	1	2026-06-27 09:48	2026-06-27 09:47:37	14	17.2	7
202602010501	芝	1200	09:50	1	2026-06-27 09:48	2026-06-27 09:47:37	15	4.7	2
202602010501	芝	1200	09:50	1	2026-06-27 09:48	2026-06-27 09:47:37	16	7.0	4
202602010501				final			15	5.0	
202602010501				final			10	7.5	
202602010501				final			2	2.8	
202602010501				final			8	20.7	
202602010501				final			6	7.9	
202602010501				final			14	15.7	
202602010501				final			3	204.5	
202602010501				final			9	147.3	
202602010501				final			5	181.1	
202602010501				final			7	18.3	
202602010501				final			1	28.7	
202602010501				final			4	60.4	
202602010501				final			13	130.0	
202602010501				final			16	5.6	
202602010501				final			12	77.2	
202602010501				final			11	99.5	
202610020101	芝	1200	09:55	10	2026-06-27 09:45	2026-06-27 09:44:37	1	1.1	1
202610020101	芝	1200	09:55	10	2026-06-27 09:45	2026-06-27 09:44:37	2	12.8	3
202610020101	芝	1200	09:55	10	2026-06-27 09:45	2026-06-27 09:44:37	3	27.9	6
202610020101	芝	1200	09:55	10	2026-06-27 09:45	2026-06-27 09:44:37	4	18.8	5
202610020101	芝	1200	09:55	10	2026-06-27 09:45	2026-06-27 09:44:37	5	9.7	2
202610020101	芝	1200	09:55	10	2026-06-27 09:45	2026-06-27 09:44:37	6	16.1	4
202610020101	芝	1200	09:55	6	2026-06-27 09:48	2026-06-27 09:47:22	1	1.1	1
202610020101	芝	1200	09:55	6	2026-06-27 09:48	2026-06-27 09:47:22	2	14.4	3
202610020101	芝	1200	09:55	6	2026-06-27 09:48	2026-06-27 09:47:22	3	31.2	6
202610020101	芝	1200	09:55	6	2026-06-27 09:48	2026-06-27 09:47:22	4	21.0	5
202610020101	芝	1200	09:55	6	2026-06-27 09:48	2026-06-27 09:47:22	5	11.5	2
